x1,x2,km,gmm,class
-11.762406349182129,-50.6028938293457,0.0,0.0,3.0
-13.357616424560547,-52.3942985534668,0.0,0.0,3.0
22.93271827697754,63.64479446411133,1.0,1.0,2.0
35.02555847167969,-12.34762954711914,2.0,2.0,1.0
-33.934349060058594,46.67381286621094,1.0,1.0,3.0
-46.88728713989258,-40.73171615600586,0.0,0.0,1.0
-9.799674987792969,-32.6616096496582,0.0,0.0,3.0
-36.53681564331055,43.692142486572266,1.0,1.0,2.0
-23.88709259033203,-46.68226623535156,0.0,0.0,3.0
62.4776496887207,21.36784553527832,2.0,2.0,3.0
62.1760139465332,12.34782886505127,2.0,2.0,2.0
-32.17264938354492,-48.098506927490234,0.0,0.0,2.0
-38.17760467529297,38.053524017333984,1.0,1.0,3.0
64.4243392944336,19.918514251708984,2.0,2.0,3.0
-47.28861618041992,38.340518951416016,1.0,1.0,1.0
-7.616752624511719,-26.827451705932617,0.0,0.0,1.0
56.8204460144043,10.52978515625,2.0,2.0,3.0
-18.32314682006836,-45.92977523803711,0.0,0.0,3.0
55.360939025878906,-5.594844341278076,2.0,2.0,3.0
61.69918441772461,2.8432130813598633,2.0,2.0,2.0
-8.388586044311523,-51.85612106323242,0.0,0.0,3.0
60.35624313354492,18.577411651611328,2.0,2.0,3.0
-30.02406120300293,-32.84910202026367,0.0,0.0,3.0
-7.164914131164551,-56.90516662597656,0.0,0.0,3.0
-24.959861755371094,-38.02676773071289,0.0,0.0,3.0
-45.50595474243164,35.74467468261719,1.0,1.0,2.0
50.981346130371094,10.126041412353516,2.0,2.0,3.0
50.98090362548828,-25.691356658935547,2.0,2.0,3.0
-42.91164779663086,-40.046295166015625,0.0,0.0,2.0
-23.72123146057129,-53.384368896484375,0.0,0.0,1.0
40.6027717590332,-30.094919204711914,2.0,2.0,1.0
-7.748365879058838,56.01312255859375,1.0,1.0,3.0
62.799415588378906,6.559682369232178,2.0,2.0,2.0
44.364234924316406,-12.94848346710205,2.0,2.0,3.0
-20.183082580566406,-39.67087173461914,0.0,0.0,1.0
-32.76541519165039,-35.47297668457031,0.0,0.0,1.0
1.8197771310806274,57.787750244140625,1.0,1.0,2.0
11.238935470581055,58.36152648925781,1.0,1.0,2.0
37.883724212646484,-18.085752487182617,2.0,2.0,3.0
-39.11143112182617,31.05941390991211,1.0,1.0,3.0
-20.586240768432617,-26.93888282775879,0.0,0.0,1.0
45.91596984863281,-21.908327102661133,2.0,2.0,3.0
-42.3077392578125,31.97823715209961,1.0,1.0,1.0
40.98143768310547,-13.295757293701172,2.0,2.0,3.0
-27.74981689453125,-46.61530685424805,0.0,0.0,2.0
-22.309110641479492,54.111305236816406,1.0,1.0,1.0
-24.815515518188477,50.045806884765625,1.0,1.0,2.0
-7.126426696777344,-28.134471893310547,0.0,0.0,1.0
10.107008934020996,59.41939163208008,1.0,1.0,2.0
-9.742758750915527,52.25662612915039,1.0,1.0,2.0
-4.017607688903809,-53.85859298706055,0.0,0.0,3.0
-24.712528228759766,-53.35280990600586,0.0,0.0,1.0
-23.809309005737305,38.59648132324219,1.0,1.0,2.0
-21.685697555541992,-59.098751068115234,0.0,0.0,2.0
6.178056716918945,54.747684478759766,1.0,1.0,2.0
-12.18825626373291,-52.303955078125,0.0,0.0,3.0
43.85360336303711,2.33284592628479,2.0,2.0,2.0
47.956356048583984,-24.097150802612305,2.0,2.0,3.0
-5.090265274047852,50.67680740356445,1.0,1.0,2.0
-10.003637313842773,-33.088932037353516,0.0,0.0,1.0
63.598575592041016,20.186616897583008,2.0,2.0,3.0
-39.19612121582031,38.314823150634766,1.0,1.0,2.0
43.71286392211914,-15.226420402526855,2.0,2.0,3.0
52.26994705200195,-14.193196296691895,2.0,2.0,3.0
62.647239685058594,20.783552169799805,2.0,2.0,2.0
43.18659591674805,-23.837242126464844,2.0,2.0,3.0
-23.574220657348633,-37.41816329956055,0.0,0.0,1.0
-37.862884521484375,-44.13302993774414,0.0,0.0,2.0
-29.77620506286621,48.66603088378906,1.0,1.0,3.0
53.456695556640625,10.492152214050293,2.0,2.0,1.0
-22.014856338500977,-54.00603485107422,0.0,0.0,3.0
-39.47187423706055,34.458553314208984,1.0,1.0,3.0
-52.82988739013672,-37.890235900878906,0.0,0.0,2.0
57.74098205566406,11.607579231262207,2.0,2.0,2.0
-47.50788879394531,35.693050384521484,1.0,1.0,1.0
-7.4961066246032715,-54.28313064575195,0.0,0.0,3.0
-25.23573112487793,-41.42574691772461,0.0,0.0,3.0
-48.47624588012695,30.492258071899414,1.0,1.0,1.0
-18.15877342224121,-28.457996368408203,0.0,0.0,1.0
27.80797004699707,-7.982655048370361,2.0,2.0,1.0
53.36302947998047,14.944069862365723,2.0,2.0,1.0
26.906532287597656,-0.47929173707962036,2.0,2.0,1.0
-26.982860565185547,32.757442474365234,1.0,1.0,2.0
12.504185676574707,59.729000091552734,1.0,1.0,2.0
-7.176492214202881,-44.287109375,0.0,0.0,3.0
64.23766326904297,20.85580825805664,2.0,2.0,3.0
51.573936462402344,-20.737232208251953,2.0,2.0,2.0
27.59665870666504,1.2840526103973389,2.0,2.0,1.0
-8.652600288391113,51.886558532714844,1.0,1.0,2.0
-8.965826988220215,50.895362854003906,1.0,1.0,2.0
-41.25627136230469,41.61101150512695,1.0,1.0,2.0
-33.77303695678711,48.329593658447266,1.0,1.0,2.0
-8.177295684814453,49.439762115478516,1.0,1.0,2.0
-13.250337600708008,-51.914634704589844,0.0,0.0,2.0
-15.83449935913086,-32.03489685058594,0.0,0.0,3.0
-49.1536865234375,-37.94468688964844,0.0,0.0,2.0
-43.471031188964844,32.49336624145508,1.0,1.0,1.0
-9.334332466125488,-42.16202163696289,0.0,0.0,1.0
4.730621814727783,55.52239990234375,1.0,1.0,2.0
-35.89030075073242,37.995361328125,1.0,1.0,2.0
-9.445107460021973,-34.667388916015625,0.0,0.0,3.0
-34.30765914916992,31.821247100830078,1.0,1.0,2.0
40.4136962890625,-27.4360408782959,2.0,2.0,1.0
24.28329849243164,-10.152592658996582,2.0,2.0,1.0
-17.539560317993164,50.024864196777344,1.0,1.0,2.0
-48.46686935424805,-38.03465270996094,0.0,0.0,3.0
-25.37472915649414,-55.34579849243164,0.0,0.0,2.0
-15.453186988830566,-33.69588088989258,0.0,0.0,3.0
-46.135040283203125,-39.404117584228516,0.0,0.0,1.0
-24.016502380371094,-36.950172424316406,0.0,0.0,1.0
2.6939010620117188,54.62385177612305,1.0,1.0,2.0
40.000545501708984,3.0167484283447266,2.0,2.0,1.0
-46.91300582885742,-35.5291748046875,0.0,0.0,1.0
-15.813502311706543,-27.567773818969727,0.0,0.0,1.0
-26.703353881835938,-29.19290542602539,0.0,0.0,3.0
-38.400726318359375,46.30940246582031,1.0,1.0,3.0
-4.3135905265808105,-47.201881408691406,0.0,0.0,1.0
45.21046829223633,-8.619965553283691,2.0,2.0,1.0
52.066551208496094,-12.206841468811035,2.0,2.0,3.0
35.58948516845703,-19.232938766479492,2.0,2.0,3.0
-6.050011157989502,48.366600036621094,1.0,1.0,2.0
62.63722610473633,20.94952392578125,2.0,2.0,2.0
49.391326904296875,14.121272087097168,2.0,2.0,1.0
46.722930908203125,4.3262248039245605,2.0,2.0,1.0
-33.731380462646484,-41.94382095336914,0.0,0.0,3.0
-33.82763671875,-32.28315734863281,0.0,0.0,1.0
-21.454879760742188,40.561771392822266,1.0,1.0,2.0
10.96532917022705,60.12528991699219,1.0,1.0,3.0
-25.134109497070312,-56.68163299560547,0.0,0.0,2.0
-39.79215621948242,40.08660125732422,1.0,1.0,3.0
60.35649871826172,17.364604949951172,2.0,2.0,2.0
22.395235061645508,62.81190490722656,1.0,1.0,2.0
-7.078512668609619,-48.692203521728516,0.0,0.0,1.0
-29.626319885253906,31.749481201171875,1.0,1.0,2.0
-24.888444900512695,51.476993560791016,1.0,1.0,2.0
-21.510976791381836,-33.25077819824219,0.0,0.0,3.0
-39.01428985595703,29.089460372924805,1.0,1.0,3.0
-9.791051864624023,51.69379425048828,1.0,1.0,2.0
38.94231033325195,1.2703509330749512,2.0,2.0,3.0
34.9775276184082,5.55446720123291,2.0,2.0,1.0
63.79282760620117,-2.334758996963501,2.0,2.0,2.0
-4.78450870513916,-50.32320785522461,0.0,0.0,1.0
49.280269622802734,-8.083633422851562,2.0,2.0,3.0
59.43363952636719,18.355905532836914,2.0,2.0,3.0
-26.603343963623047,34.492576599121094,1.0,1.0,2.0
-26.826982498168945,47.869258880615234,1.0,1.0,2.0
57.218360900878906,4.489950656890869,2.0,2.0,3.0
-14.51788330078125,43.11280059814453,1.0,1.0,2.0
-32.17246627807617,-31.0897216796875,0.0,0.0,2.0
61.16901779174805,19.17144775390625,2.0,2.0,1.0
-21.811498641967773,-48.23481369018555,0.0,0.0,3.0
-46.0902099609375,30.329484939575195,1.0,1.0,1.0
50.7870979309082,3.736234426498413,2.0,2.0,3.0
-30.009981155395508,-46.974971771240234,0.0,0.0,3.0
-23.942461013793945,-51.727779388427734,0.0,0.0,3.0
47.2620849609375,-17.293184280395508,2.0,2.0,1.0
-32.07221221923828,34.998600006103516,1.0,1.0,2.0
45.700714111328125,-23.53780174255371,2.0,2.0,3.0
65.53715515136719,1.049128532409668,2.0,2.0,2.0
10.554282188415527,60.30726623535156,1.0,1.0,2.0
45.28614044189453,-10.966025352478027,2.0,2.0,1.0
-20.634241104125977,-52.12648391723633,0.0,0.0,3.0
-21.709863662719727,-38.78242492675781,0.0,0.0,1.0
27.77023696899414,-1.1333097219467163,2.0,2.0,1.0
-6.062914848327637,-35.38856506347656,0.0,0.0,1.0
-47.216094970703125,-36.32118225097656,0.0,0.0,2.0
65.08403015136719,22.793163299560547,2.0,2.0,3.0
-31.020044326782227,-34.6779670715332,0.0,0.0,3.0
41.97624588012695,5.905825138092041,2.0,2.0,1.0
43.600860595703125,-27.20574188232422,2.0,2.0,3.0
-53.88392639160156,-36.96561050415039,0.0,0.0,2.0
62.796112060546875,15.669191360473633,2.0,2.0,2.0
60.8372688293457,-2.4293484687805176,2.0,2.0,2.0
39.9353141784668,-30.568035125732422,2.0,2.0,3.0
45.92041015625,-24.498313903808594,2.0,2.0,1.0
27.02129554748535,-6.196855545043945,2.0,2.0,1.0
60.04676818847656,3.755708694458008,2.0,2.0,2.0
-48.082332611083984,31.764297485351562,1.0,1.0,1.0
-16.55830955505371,41.867069244384766,1.0,1.0,2.0
-18.27174949645996,-33.653480529785156,0.0,0.0,1.0
27.546138763427734,0.6138023734092712,2.0,2.0,1.0
-33.681549072265625,36.74784851074219,1.0,1.0,2.0
-34.48237609863281,36.9314079284668,1.0,1.0,2.0
65.19956970214844,0.22611591219902039,2.0,2.0,2.0
-46.77802658081055,-39.07130432128906,0.0,0.0,3.0
61.28717803955078,8.345505714416504,2.0,2.0,2.0
-22.77176284790039,-34.769744873046875,0.0,0.0,3.0
-9.325793266296387,-49.92682647705078,0.0,0.0,1.0
6.222851753234863,54.827423095703125,1.0,1.0,2.0
-19.182588577270508,37.84651565551758,1.0,1.0,2.0
-24.035789489746094,50.13583755493164,1.0,1.0,3.0
39.985023498535156,-3.774062156677246,2.0,2.0,2.0
-34.8854866027832,-34.48308181762695,0.0,0.0,1.0
-23.115262985229492,38.931541442871094,1.0,1.0,2.0
-50.698726654052734,-37.487606048583984,0.0,0.0,3.0
55.1949577331543,-8.501566886901855,2.0,2.0,3.0
-14.321125030517578,-26.914640426635742,0.0,0.0,1.0
-29.379074096679688,-32.77939987182617,0.0,0.0,1.0
-28.1042423248291,45.65225601196289,1.0,1.0,2.0
29.70503807067871,6.29053258895874,2.0,2.0,1.0
44.373565673828125,-15.986895561218262,2.0,2.0,3.0
-37.54680633544922,46.11653518676758,1.0,1.0,2.0
-18.72327423095703,-48.18882369995117,0.0,0.0,1.0
52.873687744140625,-10.456876754760742,2.0,2.0,2.0
23.970108032226562,-11.209540367126465,2.0,2.0,1.0
-53.5584831237793,-37.071014404296875,0.0,0.0,2.0
16.874916076660156,62.181549072265625,1.0,1.0,3.0
49.58622360229492,-24.384809494018555,2.0,2.0,1.0
45.48585891723633,-24.213308334350586,2.0,2.0,1.0
-15.820252418518066,-56.94093704223633,0.0,0.0,3.0
62.690521240234375,14.322484016418457,2.0,2.0,3.0
-14.241300582885742,-53.32991027832031,0.0,0.0,3.0
-25.496118545532227,49.720211029052734,1.0,1.0,2.0
51.597389221191406,8.829536437988281,2.0,2.0,1.0
61.7500114440918,-2.399510383605957,2.0,2.0,3.0
-8.318033218383789,-26.255048751831055,0.0,0.0,1.0
-20.06368064880371,41.167213439941406,1.0,1.0,3.0
63.91313934326172,22.63475799560547,2.0,2.0,2.0
-25.28118896484375,47.06109619140625,1.0,1.0,2.0
-14.458352088928223,-51.72307586669922,0.0,0.0,3.0
52.76618957519531,-13.631514549255371,2.0,2.0,1.0
44.19081115722656,2.981502056121826,2.0,2.0,1.0
-22.118276596069336,-33.29444885253906,0.0,0.0,1.0
-0.8959470391273499,53.36090850830078,1.0,1.0,2.0
-25.29376983642578,50.60795211791992,1.0,1.0,2.0
7.421161651611328,54.88454055786133,1.0,1.0,2.0
61.979148864746094,3.840428352355957,2.0,2.0,2.0
-19.34548568725586,-43.4489860534668,0.0,0.0,1.0
-28.7215518951416,35.911399841308594,1.0,1.0,2.0
59.421730041503906,-0.34552061557769775,2.0,2.0,2.0
44.45418930053711,-18.81967544555664,2.0,2.0,1.0
-36.90958786010742,-39.21253967285156,0.0,0.0,1.0
51.312259674072266,14.142881393432617,2.0,2.0,3.0
34.69471740722656,-13.953045845031738,2.0,2.0,1.0
-35.3191032409668,43.32200241088867,1.0,1.0,2.0
-25.876829147338867,44.50337219238281,1.0,1.0,2.0
33.37387466430664,-14.134503364562988,2.0,2.0,1.0
-28.473726272583008,-50.373191833496094,0.0,0.0,3.0
-45.55117416381836,-39.64619064331055,0.0,0.0,3.0
-36.11686325073242,37.73005294799805,1.0,1.0,2.0
-28.92499351501465,-50.9927978515625,0.0,0.0,3.0
30.68377685546875,64.15821838378906,1.0,1.0,2.0
61.02434539794922,15.996811866760254,2.0,2.0,3.0
51.2208137512207,15.441424369812012,2.0,2.0,1.0
38.7820930480957,-31.31781578063965,2.0,2.0,1.0
-35.306861877441406,37.6154670715332,1.0,1.0,2.0
31.895498275756836,7.003409385681152,2.0,2.0,1.0
-40.593910217285156,-40.090248107910156,0.0,0.0,2.0
-14.859633445739746,-38.42231369018555,0.0,0.0,3.0
-42.6273307800293,-46.1917724609375,0.0,0.0,1.0
15.755983352661133,60.885990142822266,1.0,1.0,2.0
32.87648391723633,5.635501384735107,2.0,2.0,1.0
-42.709877014160156,-39.393150329589844,0.0,0.0,1.0
-24.125383377075195,-56.63285446166992,0.0,0.0,2.0
-34.09926223754883,-31.638259887695312,0.0,0.0,1.0
35.92681884765625,-4.6103596687316895,2.0,2.0,1.0
-19.757568359375,-59.3493537902832,0.0,0.0,2.0
24.076488494873047,64.13163757324219,1.0,1.0,2.0
-39.23743438720703,-46.17356872558594,0.0,0.0,2.0
32.55457305908203,7.072983264923096,2.0,2.0,1.0
-17.756465911865234,-58.52107238769531,0.0,0.0,3.0
16.32447624206543,61.32676696777344,1.0,1.0,2.0
-34.576133728027344,46.35005569458008,1.0,1.0,2.0
2.0401036739349365,55.43204116821289,1.0,1.0,2.0
41.6450080871582,-5.073143005371094,2.0,2.0,1.0
32.80421447753906,-7.235511779785156,2.0,2.0,1.0
-37.46548843383789,-41.02242660522461,0.0,0.0,1.0
-28.460987091064453,48.77854919433594,1.0,1.0,2.0
44.28749084472656,2.598221778869629,2.0,2.0,3.0
21.334985733032227,62.58323669433594,1.0,1.0,2.0
66.54229736328125,27.29273223876953,2.0,2.0,3.0
59.716434478759766,15.829034805297852,2.0,2.0,3.0
-39.10320281982422,36.34984588623047,1.0,1.0,3.0
-11.393536567687988,51.62567138671875,1.0,1.0,2.0
41.791927337646484,-11.687134742736816,2.0,2.0,3.0
-19.81558609008789,-36.40775680541992,0.0,0.0,1.0
-24.608814239501953,-56.94767761230469,0.0,0.0,3.0
39.86638259887695,-12.632189750671387,2.0,2.0,2.0
-21.049461364746094,-54.01522445678711,0.0,0.0,1.0
-11.674260139465332,-50.13330841064453,0.0,0.0,3.0
-34.644039154052734,42.86546325683594,1.0,1.0,1.0
-28.53880500793457,48.36715316772461,1.0,1.0,2.0
26.69061279296875,64.35375213623047,1.0,1.0,2.0
64.54285430908203,0.5936254858970642,2.0,2.0,3.0
-15.465635299682617,-34.2540168762207,0.0,0.0,1.0
58.93867111206055,-1.0150985717773438,2.0,2.0,2.0
-11.461772918701172,-27.618301391601562,0.0,0.0,1.0
22.721662521362305,-6.975456714630127,2.0,2.0,1.0
2.196737051010132,56.771331787109375,1.0,1.0,2.0
41.89457702636719,-7.743485450744629,2.0,2.0,3.0
27.719017028808594,1.9195712804794312,2.0,2.0,1.0
51.873626708984375,13.803781509399414,2.0,2.0,3.0
-25.55975341796875,51.22849655151367,1.0,1.0,2.0
-23.51554298400879,49.954978942871094,1.0,1.0,2.0
-18.659202575683594,33.1954231262207,1.0,1.0,2.0
-17.837657928466797,38.087493896484375,1.0,1.0,2.0
-22.732221603393555,38.84375762939453,1.0,1.0,2.0
-13.888473510742188,46.22860336303711,1.0,1.0,2.0
28.820415496826172,-10.131962776184082,2.0,2.0,1.0
-8.078811645507812,-27.111839294433594,0.0,0.0,1.0
56.00699234008789,-2.0927348136901855,2.0,2.0,3.0
-10.175668716430664,-39.95164108276367,0.0,0.0,1.0
-39.913719177246094,36.567054748535156,1.0,1.0,1.0
-33.83559799194336,-34.322776794433594,0.0,0.0,1.0
-13.178108215332031,45.17299270629883,1.0,1.0,2.0
43.7287483215332,-22.99285125732422,2.0,2.0,3.0
63.71622848510742,23.4868106842041,2.0,2.0,2.0
-45.53904724121094,41.983890533447266,1.0,1.0,1.0
-47.734588623046875,-37.91724395751953,0.0,0.0,2.0
25.510162353515625,-3.8687849044799805,2.0,2.0,1.0
-13.667764663696289,-54.696144104003906,0.0,0.0,1.0
31.31886100769043,-2.560441732406616,2.0,2.0,1.0
-16.864377975463867,45.2032470703125,1.0,1.0,2.0
-15.35479736328125,47.27643585205078,1.0,1.0,2.0
49.8845100402832,0.2839418053627014,2.0,2.0,3.0
-9.334614753723145,-45.993675231933594,0.0,0.0,1.0
-34.272369384765625,-30.481651306152344,0.0,0.0,1.0
-20.386199951171875,40.77250289916992,1.0,1.0,3.0
64.3600082397461,28.15546989440918,2.0,2.0,2.0
-38.1761589050293,45.2452392578125,1.0,1.0,3.0
-29.18497085571289,28.16071319580078,1.0,1.0,3.0
3.167874574661255,56.9319953918457,1.0,1.0,2.0
-29.516273498535156,-47.80863952636719,0.0,0.0,3.0
30.046873092651367,0.17951388657093048,2.0,2.0,1.0
44.51670837402344,-1.5825748443603516,2.0,2.0,3.0
31.477087020874023,-0.3691833019256592,2.0,2.0,1.0
-43.43587112426758,39.42789840698242,1.0,1.0,3.0
42.76409149169922,-6.164127349853516,2.0,2.0,3.0
-37.45401382446289,-42.525821685791016,0.0,0.0,3.0
54.786354064941406,-7.250765323638916,2.0,2.0,2.0
-33.87786865234375,-28.02857208251953,0.0,0.0,3.0
29.91594886779785,65.17761993408203,1.0,1.0,2.0
62.23701095581055,2.328655242919922,2.0,2.0,2.0
-18.364639282226562,-54.881874084472656,0.0,0.0,3.0
49.66516876220703,11.645763397216797,2.0,2.0,1.0
24.315444946289062,-9.31247329711914,2.0,2.0,1.0
67.02082824707031,25.481534957885742,2.0,2.0,2.0
-15.994213104248047,-50.63179016113281,0.0,0.0,3.0
-17.875547409057617,-38.11183166503906,0.0,0.0,3.0
-3.1450209617614746,-45.548160552978516,0.0,0.0,3.0
-8.98520565032959,-35.88552474975586,0.0,0.0,1.0
58.03571319580078,18.04520034790039,2.0,2.0,3.0
-14.005034446716309,-51.35187911987305,0.0,0.0,3.0
-39.5240478515625,31.99305534362793,1.0,1.0,3.0
40.60364532470703,-29.473003387451172,2.0,2.0,1.0
-43.61913299560547,39.954002380371094,1.0,1.0,3.0
-26.19812774658203,46.490203857421875,1.0,1.0,2.0
30.627714157104492,4.4169745445251465,2.0,2.0,1.0
-4.708991050720215,50.201568603515625,1.0,1.0,2.0
-22.98390007019043,-34.812286376953125,0.0,0.0,3.0
5.850235462188721,56.02938461303711,1.0,1.0,2.0
-15.024328231811523,-49.657405853271484,0.0,0.0,2.0
26.728858947753906,-8.382158279418945,2.0,2.0,1.0
-20.62921142578125,40.00988006591797,1.0,1.0,3.0
-5.081443786621094,51.933799743652344,1.0,1.0,2.0
56.69450378417969,3.9342586994171143,2.0,2.0,3.0
34.870452880859375,-8.13372802734375,2.0,2.0,1.0
41.610992431640625,-13.179364204406738,2.0,2.0,2.0
-23.247844696044922,-54.86620330810547,0.0,0.0,2.0
60.987892150878906,2.5206716060638428,2.0,2.0,2.0
-44.465476989746094,-39.21523666381836,0.0,0.0,3.0
6.632104396820068,57.36444091796875,1.0,1.0,2.0
44.33528137207031,-17.687335968017578,2.0,2.0,2.0
-44.033538818359375,28.76207160949707,1.0,1.0,1.0
-34.62459945678711,-36.2686653137207,0.0,0.0,3.0
30.86937141418457,-9.000641822814941,2.0,2.0,1.0
-17.356830596923828,-58.93079376220703,0.0,0.0,3.0
-35.754695892333984,-30.062705993652344,0.0,0.0,1.0
-37.98501205444336,-36.30901336669922,0.0,0.0,1.0
32.689247131347656,-1.4795223474502563,2.0,2.0,1.0
-40.50736618041992,32.2736701965332,1.0,1.0,3.0
-23.411636352539062,-51.49437713623047,0.0,0.0,3.0
24.667633056640625,63.7672004699707,1.0,1.0,2.0
-36.407264709472656,36.164306640625,1.0,1.0,3.0
55.6911735534668,-0.9645707607269287,2.0,2.0,1.0
53.331790924072266,10.59370231628418,2.0,2.0,1.0
45.24283981323242,-16.23943328857422,2.0,2.0,1.0
43.5032844543457,-27.158676147460938,2.0,2.0,3.0
66.53560638427734,23.657541275024414,2.0,2.0,1.0
-41.494998931884766,42.78207778930664,1.0,1.0,3.0
-21.08527183532715,-58.6567268371582,0.0,0.0,2.0
-52.38397216796875,-37.137420654296875,0.0,0.0,3.0
-7.066079616546631,54.91200256347656,1.0,1.0,2.0
50.20564651489258,0.5439354181289673,2.0,2.0,3.0
46.60419845581055,6.680914878845215,2.0,2.0,2.0
60.010658264160156,11.049395561218262,2.0,2.0,2.0
-30.832799911499023,39.72199249267578,1.0,1.0,3.0
-33.18199157714844,37.42481231689453,1.0,1.0,3.0
44.64748764038086,2.370248556137085,2.0,2.0,1.0
50.25338363647461,-24.69349479675293,2.0,2.0,1.0
51.45913314819336,-1.5224392414093018,2.0,2.0,3.0
-18.206188201904297,-33.77031326293945,0.0,0.0,1.0
34.38931655883789,-11.001466751098633,2.0,2.0,3.0
-47.34911346435547,38.08816146850586,1.0,1.0,1.0
-29.84510040283203,39.94347381591797,1.0,1.0,3.0
68.08088684082031,30.311246871948242,2.0,2.0,2.0
-41.251312255859375,41.502479553222656,1.0,1.0,2.0
-19.6563663482666,-40.05012512207031,0.0,0.0,3.0
-34.75680923461914,29.904827117919922,1.0,1.0,3.0
41.20051574707031,-24.8724422454834,2.0,2.0,1.0
-39.21395492553711,29.806278228759766,1.0,1.0,2.0
-4.479310989379883,53.19683074951172,1.0,1.0,2.0
30.912975311279297,-3.75038480758667,2.0,2.0,1.0
10.499755859375,58.438079833984375,1.0,1.0,2.0
-28.41400146484375,-47.526981353759766,0.0,0.0,3.0
-27.33025550842285,-43.56833267211914,0.0,0.0,1.0
32.55445098876953,-0.7835686206817627,2.0,2.0,1.0
25.823986053466797,-0.5847544074058533,2.0,2.0,1.0
35.92116928100586,-1.3904688358306885,2.0,2.0,1.0
64.24800872802734,22.159420013427734,2.0,2.0,2.0
-27.617109298706055,52.651458740234375,1.0,1.0,2.0
-21.774642944335938,-41.992305755615234,0.0,0.0,3.0
61.57537078857422,7.202535152435303,2.0,2.0,2.0
54.16881561279297,-12.982076644897461,2.0,2.0,3.0
-17.760847091674805,-57.09619140625,0.0,0.0,2.0
-11.931894302368164,-49.25267028808594,0.0,0.0,2.0
-19.568208694458008,-51.219154357910156,0.0,0.0,1.0
-24.774229049682617,37.63016128540039,1.0,1.0,2.0
-2.369309663772583,55.042171478271484,1.0,1.0,2.0
-7.220724105834961,51.47335433959961,1.0,1.0,2.0
-46.64082336425781,37.458351135253906,1.0,1.0,3.0
-27.057861328125,-53.5633544921875,0.0,0.0,3.0
48.41740798950195,-17.595706939697266,2.0,2.0,3.0
47.965084075927734,8.460350036621094,2.0,2.0,3.0
-19.066551208496094,40.05752944946289,1.0,1.0,2.0
-22.679391860961914,48.009010314941406,1.0,1.0,2.0
34.267032623291016,-3.0957303047180176,2.0,2.0,3.0
-40.143436431884766,37.66338348388672,1.0,1.0,3.0
-29.318363189697266,42.54912567138672,1.0,1.0,2.0
44.611961364746094,-17.93006134033203,2.0,2.0,1.0
49.69172286987305,13.672338485717773,2.0,2.0,1.0
64.92034912109375,23.80173683166504,2.0,2.0,3.0
49.91183853149414,-12.955106735229492,2.0,2.0,3.0
63.873538970947266,3.1819026470184326,2.0,2.0,3.0
-12.735063552856445,45.73905563354492,1.0,1.0,2.0
-31.642637252807617,-32.800819396972656,0.0,0.0,1.0
-6.876834869384766,-54.47021484375,0.0,0.0,1.0
-43.91181182861328,-36.267276763916016,0.0,0.0,2.0
-5.958986759185791,50.14271545410156,1.0,1.0,2.0
-34.22412109375,-38.533939361572266,0.0,0.0,1.0
-9.576301574707031,-44.570106506347656,0.0,0.0,1.0
-7.836867332458496,-54.805686950683594,0.0,0.0,1.0
-44.9136962890625,-41.055572509765625,0.0,0.0,2.0
-41.175025939941406,-43.430484771728516,0.0,0.0,2.0
27.766149520874023,-1.4336440563201904,2.0,2.0,1.0
57.1822395324707,-4.682474136352539,2.0,2.0,2.0
-14.511624336242676,41.205360412597656,1.0,1.0,2.0
30.098716735839844,-1.7978508472442627,2.0,2.0,1.0
-18.803272247314453,45.52210998535156,1.0,1.0,2.0
-33.961299896240234,36.00379180908203,1.0,1.0,2.0
-23.735275268554688,-35.76108169555664,0.0,0.0,1.0
43.945621490478516,-16.954492568969727,2.0,2.0,3.0
16.493722915649414,61.72359085083008,1.0,1.0,2.0
-11.345170021057129,-41.23600769042969,0.0,0.0,1.0
-27.706254959106445,48.85567092895508,1.0,1.0,1.0
-14.863008499145508,-33.751556396484375,0.0,0.0,1.0
20.08916664123535,63.120670318603516,1.0,1.0,2.0
44.20273208618164,-4.126198768615723,2.0,2.0,1.0
-45.106910705566406,40.944847106933594,1.0,1.0,1.0
54.18250274658203,-22.081212997436523,2.0,2.0,2.0
5.322210788726807,56.86528396606445,1.0,1.0,2.0
37.932861328125,-28.591045379638672,2.0,2.0,1.0
20.81617546081543,62.11241149902344,1.0,1.0,2.0
-21.445064544677734,52.858367919921875,1.0,1.0,2.0
-37.90413284301758,-42.39302062988281,0.0,0.0,3.0
13.16595458984375,59.34638977050781,1.0,1.0,2.0
-16.483715057373047,-33.7554931640625,0.0,0.0,1.0
-29.41495704650879,47.36949920654297,1.0,1.0,2.0
-11.114444732666016,52.86421585083008,1.0,1.0,2.0
-13.315250396728516,-37.10448455810547,0.0,0.0,3.0
22.80296516418457,-6.768126010894775,2.0,2.0,1.0
-37.250919342041016,-42.575767517089844,0.0,0.0,1.0
48.718746185302734,-4.916138172149658,2.0,2.0,3.0
41.40839385986328,-13.780588150024414,2.0,2.0,3.0
-44.291046142578125,28.478485107421875,1.0,1.0,1.0
38.22929763793945,0.3047257661819458,2.0,2.0,1.0
-17.63823699951172,-44.69489288330078,0.0,0.0,1.0
55.647193908691406,-3.440093517303467,2.0,2.0,3.0
-20.902589797973633,37.27959060668945,1.0,1.0,2.0
